l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601236.SH,红塔证券,20190529,,Y,0.12485,0.07407,0.3627
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002945.SZ,华林证券,20181211,,Y,0.13061,0.04135,0.31404
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002939.SZ,长城证券,20180918,,Y,0.09592,0.0044,0.36418
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002926.SZ,华西证券,20180129,,Y,0.07305,0.02989,0.32544
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601162.SH,天风证券,20180918,,Y,0.06584,0.12806,1.43496
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601136.SH,首创证券,20221121,,Y,0.05918,-0.04124,0.14004
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601456.SH,国联证券,20200721,,Y,0.08175,0.05136,0.3381
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601995.SH,中金公司,20201016,,Y,0.01902,-0.03271,0.26696
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600906.SH,财达证券,20210415,,Y,0.09418,-0.00629,0.33221
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600918.SH,中泰证券,20200427,,Y,0.07829,0.0069,0.24786
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601696.SH,中银证券,20200204,,Y,0.07989,-0.01442,0.35314
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600095.SH,湘财股份,20200709,,Y,0.07891,0.0,0.11064
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600958.SH,东方证券,20150119,,Y,0.06409,0.01438,0.34405
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601066.SH,中信建投,20180620,,Y,0.04138,-0.05756,0.42155
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601211.SH,国泰君安,20150119,,Y,0.04707,0.35709,0.47212
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,002736.SZ,国信证券,20140120,,Y,0.06368,-0.03059,0.49818
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601990.SH,南京证券,20180507,,Y,0.06682,-0.01773,0.22977
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601198.SH,东兴证券,20150119,,Y,0.34506,0.27407,0.6342
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600837.SH,海通证券,20050901,,Y,0.01252,0.38629,0.49017
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,600369.SH,西南证券,20070702,,Y,0.09935,0.03245,0.32898
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,601375.SH,中原证券,20161212,,Y,0.11287,0.04449,0.38873
801790.SI,非银金融,801193.SI,证券Ⅱ,851931.SI,证券Ⅲ,000166.SZ,申万宏源,20150119,,Y,0.07561,0.00353,0.27009
