l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC10,PC20,PC60
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,000158.SZ,常山北明,20170629,,Y,0.54297,1.22744,5.04592
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,000938.SZ,紫光股份,19991104,,Y,0.09253,0.07465,0.29423
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,002401.SZ,中远海科,20100505,,Y,-0.02133,-0.02938,0.20496
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,603636.SH,南威软件,20140120,,Y,-0.03122,0.02827,0.3992
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300166.SZ,东方国信,20110114,,Y,0.00204,-0.0391,0.63289
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300168.SZ,万达信息,20110114,,Y,-0.02815,-0.08314,0.49529
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600131.SH,国网信通,20210730,,Y,0.21802,0.26944,0.38906
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300170.SZ,汉得信息,20110124,,Y,0.07969,0.09443,0.63328
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,000555.SZ,神州信息,20090601,,Y,0.09194,0.10256,0.48629
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300271.SZ,华宇软件,20111010,,Y,0.32186,0.32186,0.9364
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,688568.SH,中科星图,20200624,,Y,0.33188,0.32677,0.69631
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,000034.SZ,神州数码,19931018,,Y,0.1463,0.12545,0.64118
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300290.SZ,荣科科技,20120208,,Y,0.23587,0.575,1.90769
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300872.SZ,天阳科技,20200807,,Y,-0.03576,-0.01497,0.4181
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300634.SZ,彩讯股份,20180323,,Y,0.02981,0.08621,0.35914
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300523.SZ,辰安科技,20160718,,Y,0.1733,0.36402,0.66325
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300496.SZ,中科创达,20151210,,Y,-0.02236,-0.08298,0.45247
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300674.SZ,宇信科技,20181030,,Y,0.10246,0.2439,1.49755
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,300678.SZ,中科信息,20170712,,Y,0.1607,0.23115,0.91466
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,603887.SH,城地香江,20210730,,Y,0.17212,1.47428,1.85529
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,002649.SZ,博彦科技,20111226,,Y,0.0406,-0.01024,0.65699
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600536.SH,中国软件,20020508,,Y,0.19551,0.12503,0.64402
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600797.SH,浙大网新,19970325,,Y,0.0015,0.15398,0.45633
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,600589.SH,广东榕泰,20240723,,Y,0.27976,0.32716,0.66023
801750.SI,计算机,801103.SI,IT服务Ⅱ,852226.SI,IT服务Ⅲ,000815.SZ,美利云,20240730,,Y,-0.03575,0.01251,0.37535
