l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,600734.SH,实达集团,20170629,,Y
801770.SI,通信,801102.SI,通信设备,851027.SI,其他通信设备,301202.SZ,朗威股份,20230630,,Y
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,301205.SZ,联特科技,20220902,,Y
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,301314.SZ,科瑞思,20230317,,Y
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,301419.SZ,阿莱德,20230120,,Y
801770.SI,通信,801102.SI,通信设备,851025.SI,通信线缆及配套,300563.SZ,神宇股份,20161107,,Y
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,688668.SH,鼎通科技,20201207,,Y
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,603118.SH,共进股份,20150216,,Y
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,688592.SH,司南导航,20240322,,Y
801770.SI,通信,801102.SI,通信设备,851026.SI,通信终端及配件,002881.SZ,美格智能,20240730,,Y
801770.SI,通信,801102.SI,通信设备,851024.SI,通信网络设备及器件,300098.SZ,高新兴,20240730,,Y
