l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,301072.SZ,中捷精工,20210913,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002766.SZ,索菱股份,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,002806.SZ,华锋股份,20230704,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002664.SZ,信质集团,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,600841.SH,动力新科,20230704,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,002537.SZ,海联金汇,20210730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603119.SH,浙江荣泰,20230714,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,688612.SH,威迈斯,20230714,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603037.SH,凯众股份,20161226,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603013.SH,亚普股份,20180507,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,301119.SZ,正强股份,20211112,,Y
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,601058.SH,赛轮轮胎,20110124,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,688667.SH,菱电电控,20210301,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603089.SH,正裕工业,20170116,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,301005.SZ,超捷股份,20210524,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,002976.SZ,瑞玛精密,20220701,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,301192.SZ,泰祥股份,20220805,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,603107.SH,上海汽配,20231013,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,301529.SZ,福赛科技,20230908,,Y
801880.SI,汽车,801093.SI,汽车零部件,850923.SI,底盘与发动机系统,301550.SZ,斯菱股份,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850924.SI,轮胎轮毂,301539.SZ,宏鑫科技,20240322,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,301552.SZ,科力装备,20240705,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,301613.SZ,新铝时代,20240927,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,002937.SZ,兴瑞科技,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850922.SI,车身附件及饰件,300446.SZ,航天智造,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,600651.SH,飞乐音响,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850925.SI,其他汽车零部件,603201.SH,常润股份,20240730,,Y
801880.SI,汽车,801093.SI,汽车零部件,850926.SI,汽车电子电气系统,301607.SZ,富特科技,20240816,,Y
