l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,688678.SH,福立旺,20201207,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300822.SZ,贝仕达克,20200309,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300976.SZ,达瑞电子,20210406,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,002660.SZ,茂硕电源,20120109,,Y
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,688007.SH,光峰科技,20210730,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603626.SH,科森科技,20210730,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603052.SH,可川科技,20220923,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,603341.SH,龙旗科技,20240202,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,300784.SZ,利安科技,20240531,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,301567.SZ,贝隆精密,20240108,,Y
801080.SI,电子,801085.SI,消费电子,850853.SI,品牌消费电子,301606.SZ,绿联科技,20240705,,Y
801080.SI,电子,801085.SI,消费电子,850854.SI,消费电子零部件及组装,301626.SZ,苏州天脉,20240927,,Y
