l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,000875.SZ,吉电股份,20190724,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,002256.SZ,兆新股份,20190724,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,601619.SH,嘉泽新能,20170712,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,002893.SZ,京能热力,20170815,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,001289.SZ,龙源电力,20220218,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600396.SH,华电辽能,20170526,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,600886.SH,国投电力,20170629,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600578.SH,京能电力,20170629,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,000601.SZ,韶能股份,20170526,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,600025.SH,华能水电,20171121,,Y
801160.SI,公用事业,801161.SI,电力,851618.SI,核力发电,003816.SZ,中国广核,20190808,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,002015.SZ,协鑫能科,20200722,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,002608.SZ,江苏国信,20180713,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,603105.SH,芯能科技,20180626,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,605162.SH,新中港,20210622,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,001210.SZ,金房能源,20210622,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,600821.SH,金开新能,20220729,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600226.SH,亨通股份,20220729,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,003035.SZ,南网能源,20210108,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,600032.SH,浙江新能,20210415,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,601778.SH,晶科科技,20200427,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,605011.SH,杭州热电,20210615,,Y
801160.SI,公用事业,801161.SI,电力,851618.SI,核力发电,601985.SH,中国核电,20150610,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,603693.SH,江苏新能,20180703,,Y
801160.SI,公用事业,801161.SI,电力,851619.SI,其他能源发电,002616.SZ,长青集团,20110110,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,001286.SZ,陕西能源,20230504,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,000037.SZ,深南电A,20220729,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,600905.SH,三峡能源,20210510,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,300317.SZ,珈伟新能,20170629,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600644.SH,乐山电力,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600452.SH,涪陵电力,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600509.SH,天富能源,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,000883.SZ,湖北能源,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600969.SH,郴电国际,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600505.SH,西昌电力,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600101.SH,明星电力,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600995.SH,南网储能,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,605580.SH,恒盛能源,20210813,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600780.SH,通宝能源,20120702,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,000507.SZ,珠海港,20230704,,Y
801160.SI,公用事业,801161.SI,电力,851617.SI,风力发电,600956.SH,新天绿能,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600052.SH,东望时代,20230704,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,601222.SH,林洋能源,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600310.SH,广西能源,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851611.SI,火力发电,600023.SH,浙能电力,20130121,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,300335.SZ,迪森股份,20120130,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,605028.SH,世茂能源,20210607,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,000791.SZ,甘肃能源,20130104,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,000722.SZ,湖南发展,20130104,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600483.SH,福能股份,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600116.SH,三峡水利,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,600979.SH,广安爱众,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600149.SH,廊坊发展,20210730,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,002480.SZ,新筑股份,20230704,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,001376.SZ,百通能源,20231027,,Y
801160.SI,公用事业,801161.SI,电力,851616.SI,光伏发电,002218.SZ,拓日新能,20240730,,Y
801160.SI,公用事业,801161.SI,电力,851610.SI,电能综合服务,300040.SZ,九洲集团,20240730,,Y
801160.SI,公用事业,801161.SI,电力,851614.SI,热力服务,600475.SH,华光环能,20240730,,Y
801160.SI,公用事业,801161.SI,电力,851612.SI,水力发电,600868.SH,梅雁吉祥,20240730,,Y
