l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new,PC50,PC120,PC250
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,300677.SZ,英科医疗,20170712,,Y,0.03431,0.02994,0.15051
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,002901.SZ,大博医疗,20170907,,Y,0.38001,0.09858,-0.01045
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688016.SH,心脉医疗,20190708,,Y,0.07979,-0.07413,-0.1484
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,688139.SH,海尔生物,20191011,,Y,0.04711,-0.11023,-0.11773
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688198.SH,佰仁医疗,20191129,,Y,0.30328,0.12937,-0.0353
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,688389.SH,普门科技,20191023,,Y,0.0296,-0.16025,-0.16752
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688029.SH,南微医学,20190708,,Y,0.18146,0.03896,-0.03004
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,688301.SH,奕瑞科技,20200831,,Y,0.21041,-0.10311,-0.15626
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,688289.SH,圣湘生物,20200811,,Y,0.23723,0.25054,0.48342
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688617.SH,惠泰医疗,20201223,,Y,0.1038,0.12064,0.44453
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688050.SH,爱博医疗,20200721,,Y,0.26379,0.28588,0.06565
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,300832.SZ,新产业,20200427,,Y,0.07561,0.02109,0.13867
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300760.SZ,迈瑞医疗,20180919,,Y,0.07836,-0.00857,0.08505
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,603301.SH,振德医疗,20180403,,Y,0.10234,0.14449,-0.09926
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688366.SH,昊海生科,20191021,,Y,0.18314,0.05492,-0.05577
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,688606.SH,奥泰生物,20210312,,Y,0.33816,-0.02793,0.11983
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,688575.SH,亚辉龙,20210426,,Y,0.00967,-0.164,0.0138
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688085.SH,三友医疗,20200325,,Y,0.11327,0.1397,-0.05278
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,605369.SH,拱东医疗,20200909,,Y,0.11915,-0.03002,-0.17345
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,688298.SH,东方生物,20200108,,Y,0.14898,0.25576,-0.115
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,300595.SZ,欧普康视,20170116,,Y,0.20087,0.08852,-0.23353
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,688271.SH,联影医疗,20220805,,Y,0.03204,-0.05378,0.17246
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300049.SZ,福瑞股份,20180713,,Y,0.13491,-0.0101,0.30684
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,603658.SH,安图生物,20180713,,Y,0.0535,-0.19051,0.03809
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,600645.SH,中源协和,20010831,,Y,0.23826,0.33009,0.11576
801150.SI,医药生物,801153.SI,医疗器械,851534.SI,体外诊断,002432.SZ,九安医疗,20220729,,Y,0.05829,0.03738,0.18946
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300341.SZ,麦克奥迪,20230704,,Y,1.78121,1.53963,0.65067
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300171.SZ,东富龙,20210730,,Y,0.16107,0.00074,-0.27449
801150.SI,医药生物,801153.SI,医疗器械,851533.SI,医疗耗材,688161.SH,威高骨科,20210615,,Y,0.45154,0.23621,-0.25309
801150.SI,医药生物,801153.SI,医疗器械,851532.SI,医疗设备,300633.SZ,开立医疗,20170320,,Y,-0.01608,-0.13103,-0.24123
