ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
300782.SZ,300782,卓胜微,半导体,创业板,2019-06-18,4084528.6842,4.8105
300783.SZ,300783,三只松鼠,食品,创业板,2019-07-12,746800.916,10.1465
300785.SZ,300785,值得买,互联网,创业板,2019-07-15,314829.9622,18.9805
300790.SZ,300790,宇瞳光学,元器件,创业板,2019-09-20,400055.0497,7.8077
300791.SZ,300791,仙乐健康,医疗保健,创业板,2019-09-25,514323.8599,4.8543
300803.SZ,300803,指南针,软件服务,创业板,2019-11-18,3861103.7081,21.8038
300806.SZ,300806,斯迪克,塑料,创业板,2019-11-25,399454.4626,10.4455
300809.SZ,300809,华辰装备,机床制造,创业板,2019-12-04,308198.7732,6.676
300811.SZ,300811,铂科新材,矿物制品,创业板,2019-12-30,1136685.39,14.501
300820.SZ,300820,英杰电气,电气设备,创业板,2020-02-13,520292.9498,6.5525
300821.SZ,300821,东岳硅材,化工原料,创业板,2020-03-12,982554.5048,2.4048
300827.SZ,300827,上能电气,电气设备,创业板,2020-04-10,1138784.6963,8.4581
300832.SZ,300832,新产业,医疗保健,创业板,2020-05-12,4583918.5177,1.1094
300833.SZ,300833,浩洋股份,专用机械,创业板,2020-05-20,302449.9954,4.219
300841.SZ,300841,康华生物,生物制药,创业板,2020-06-16,717131.0958,3.4762
300842.SZ,300842,帝科股份,电气设备,创业板,2020-06-18,553203.8033,9.1491
300848.SZ,300848,美瑞新材,化工原料,创业板,2020-07-20,413484.7109,5.4906
300850.SZ,300850,新强联,机械基件,创业板,2020-07-13,522307.5282,6.7618
300855.SZ,300855,图南股份,小金属,创业板,2020-07-23,706024.2926,3.3663
300856.SZ,300856,科思股份,日用化工,创业板,2020-07-22,862006.9812,6.6905
300857.SZ,300857,协创数据,IT设备,创业板,2020-07-27,1720723.4283,8.605
300859.SZ,300859,西域旅游,旅游服务,创业板,2020-08-06,606050.0,15.5639
300861.SZ,300861,美畅股份,矿物制品,创业板,2020-08-24,721690.5358,5.8186
300866.SZ,300866,安克创新,元器件,创业板,2020-08-24,2325272.5603,3.0012
300870.SZ,300870,欧陆通,电气设备,创业板,2020-08-24,538181.6,11.8164
300873.SZ,300873,海晨股份,仓储物流,创业板,2020-08-24,307170.0283,5.8299
300888.SZ,300888,稳健医疗,医疗保健,创业板,2020-09-17,559399.0705,5.0021
300893.SZ,300893,松原股份,汽车配件,创业板,2020-09-24,348877.1232,4.7365
300896.SZ,300896,爱美客,医疗保健,创业板,2020-09-28,4399013.0044,2.9032
300900.SZ,300900,广联航空,航空,创业板,2020-10-29,510001.8383,12.1262
300908.SZ,300908,仲景食品,食品,创业板,2020-11-23,401887.1973,11.6409
300910.SZ,300910,瑞丰新材,化工原料,创业板,2020-11-27,863660.2954,1.3874
300919.SZ,300919,中伟股份,电气设备,创业板,2020-12-23,3546469.7883,3.6988
300926.SZ,300926,博俊科技,汽车配件,创业板,2021-01-07,605288.7642,8.5891
300951.SZ,300951,博硕科技,元器件,创业板,2021-02-26,442052.1566,7.1437
300953.SZ,300953,震裕科技,电气设备,创业板,2021-03-18,447446.7032,8.0142
300957.SZ,300957,贝泰妮,日用化工,创业板,2021-03-25,2217122.4,3.6279
300972.SZ,300972,万辰集团,种植业,创业板,2021-04-19,1085119.8192,4.4297
300973.SZ,300973,立高食品,食品,创业板,2021-04-15,422409.911,3.0887
300979.SZ,300979,华利集团,服饰,创业板,2021-04-26,7856192.5002,1.1038
300981.SZ,300981,中红医疗,医疗保健,创业板,2021-04-27,443573.2051,5.0687
300986.SZ,300986,志特新材,建筑工程,创业板,2021-04-30,318609.9649,7.615
300996.SZ,300996,普联软件,软件服务,创业板,2021-06-03,313683.3047,7.0487
300997.SZ,300997,欢乐家,软饮料,创业板,2021-06-02,477616.7399,9.7947
300999.SZ,300999,金龙鱼,食品,创业板,2020-10-15,1746238.3581,2.1025
301000.SZ,301000,肇民科技,汽车配件,创业板,2021-05-28,339856.0062,14.723
301004.SZ,301004,嘉益股份,家居用品,创业板,2021-06-25,1112804.9708,2.3369
301005.SZ,301005,超捷股份,汽车配件,创业板,2021-06-01,357403.8222,7.5711
301015.SZ,301015,百洋医药,医药商业,创业板,2021-06-30,1507459.4922,5.5232
301017.SZ,301017,漱玉平民,医药商业,创业板,2021-07-05,333137.3391,41.1519
301018.SZ,301018,申菱环境,专用机械,创业板,2021-07-07,440323.0736,6.3921
301029.SZ,301029,怡合达,专用机械,创业板,2021-07-23,1002485.998,2.5564
301030.SZ,301030,仕净科技,环境保护,创业板,2021-07-22,640149.4179,13.9205
301031.SZ,301031,中熔电气,电气设备,创业板,2021-07-15,473561.6311,3.0679
301035.SZ,301035,润丰股份,农药化肥,创业板,2021-07-28,1305303.1865,1.4878
301039.SZ,301039,中集车辆,汽车整车,创业板,2021-07-08,1436235.84,3.8473
301047.SZ,301047,义翘神州,生物制药,创业板,2021-08-16,815432.3373,2.2839
301050.SZ,301050,雷电微力,航空,创业板,2021-08-24,1174176.7804,12.2799
301051.SZ,301051,信濠光电,元器件,创业板,2021-08-27,348754.3189,4.1906
301068.SZ,301068,大地海洋,环境保护,创业板,2021-09-28,359980.2298,1.9559
301071.SZ,301071,力量钻石,矿物制品,创业板,2021-09-24,436911.6398,4.5486
301078.SZ,301078,孩子王,其他商业,创业板,2021-10-14,1330356.9508,11.8612
301080.SZ,301080,百普赛斯,生物制药,创业板,2021-10-18,358721.2609,5.862
301087.SZ,301087,可孚医疗,医疗保健,创业板,2021-10-25,342370.922,2.1401
301095.SZ,301095,广立微,半导体,创业板,2022-08-05,615044.6944,14.8705
301153.SZ,301153,中科江南,软件服务,创业板,2022-05-18,571689.3072,10.0828
301155.SZ,301155,海力风电,电气设备,创业板,2021-11-24,602144.4977,5.9374
301165.SZ,301165,锐捷网络,通信设备,创业板,2022-11-21,340636.3627,4.9641
301171.SZ,301171,易点天下,互联网,创业板,2022-08-19,547766.8944,12.2001
301175.SZ,301175,中科环保,环境保护,创业板,2022-07-08,335742.7104,6.3915
301205.SZ,301205,联特科技,通信设备,创业板,2022-09-13,509075.4755,11.4228
301219.SZ,301219,腾远钴业,小金属,创业板,2022-03-17,869959.9949,18.24
301236.SZ,301236,软通动力,软件服务,创业板,2022-03-15,4115908.1035,18.5989
301238.SZ,301238,瑞泰新材,化工原料,创业板,2022-06-17,345813.2793,5.3007
301262.SZ,301262,海看股份,影视音像,创业板,2023-06-20,302746.9722,7.5636
301263.SZ,301263,泰恩康,医药商业,创业板,2022-03-29,383608.1002,6.8649
301267.SZ,301267,华厦眼科,医疗保健,创业板,2022-11-07,675743.3381,4.3987
301268.SZ,301268,铭利达,机械基件,创业板,2022-04-07,319870.9765,2.0743
301269.SZ,301269,华大九天,半导体,创业板,2022-07-29,2459263.5563,2.928
301291.SZ,301291,明阳电气,电气设备,创业板,2023-06-30,477066.7286,3.7932
301293.SZ,301293,三博脑科,医疗保健,创业板,2023-05-05,719105.3519,11.4362
301297.SZ,301297,富乐德,半导体,创业板,2022-12-30,742739.13,33.5973
301301.SZ,301301,川宁生物,化学制药,创业板,2022-12-27,891812.1329,16.4849
301308.SZ,301308,江波龙,半导体,创业板,2022-08-05,967167.424,9.3475
301316.SZ,301316,慧博云通,软件服务,创业板,2022-10-13,458699.2642,10.0536
301333.SZ,301333,诺思格,医疗保健,创业板,2022-08-02,332813.432,5.646
301348.SZ,301348,蓝箭电子,半导体,创业板,2023-08-10,357930.4095,9.8782
301358.SZ,301358,湖南裕能,电气设备,创业板,2023-02-09,1718547.3604,3.6153
301363.SZ,301363,美好医疗,医疗保健,创业板,2022-10-12,348926.9601,1.5521
301367.SZ,301367,怡和嘉业,医疗保健,创业板,2022-11-01,408843.7771,4.488
301368.SZ,301368,丰立智能,机械基件,创业板,2022-12-15,308231.7621,21.8275
301381.SZ,301381,赛维时代,互联网,创业板,2023-07-12,471517.148,4.4481
301486.SZ,301486,致尚科技,元器件,创业板,2023-07-07,351758.0667,16.3717
301487.SZ,301487,盟固利,化工原料,创业板,2023-08-09,608330.6289,11.9009
301498.SZ,301498,乖宝宠物,饲料,创业板,2023-08-16,1143233.9747,3.9423
301510.SZ,301510,固高科技,电器仪表,创业板,2023-08-15,682495.3525,3.322
301511.SZ,301511,德福科技,电气设备,创业板,2023-08-17,523514.4874,10.8912
600000.SH,600000,浦发银行,银行,主板,1999-11-10,29176064.5414,0.461
600004.SH,600004,白云机场,机场,主板,2003-04-28,2283883.1431,2.1415
600006.SH,600006,东风股份,汽车整车,主板,1999-07-27,1258000.0,7.071
600007.SH,600007,中国国贸,园区开发,主板,1999-03-12,2286531.3522,2.5035
600008.SH,600008,首创环保,水务,主板,2000-04-27,2517822.6022,3.8686
600009.SH,600009,上海机场,机场,主板,1998-02-18,6700086.2504,1.1719
600010.SH,600010,包钢股份,普钢,主板,2001-03-09,5921458.7832,5.8179
600011.SH,600011,华能国际,火力发电,主板,2001-12-06,7918351.1417,1.0322
600012.SH,600012,皖通高速,路桥,主板,2003-01-07,1614356.0,2.723
600015.SH,600015,华夏银行,银行,主板,2003-09-12,11001865.1478,1.1191
600016.SH,600016,民生银行,银行,主板,2000-12-19,13440144.6977,0.8827
600017.SH,600017,日照港,港口,主板,2006-10-17,968830.9747,3.2933
600018.SH,600018,上港集团,港口,主板,2006-10-26,13928746.6524,1.8894
600019.SH,600019,宝钢股份,普钢,主板,2000-12-12,14601089.8813,1.7626
600020.SH,600020,中原高速,路桥,主板,2003-08-08,896701.361,2.8298
600021.SH,600021,上海电力,火力发电,主板,2003-10-29,2507243.3007,5.3238
600022.SH,600022,山东钢铁,普钢,主板,2004-06-29,1669020.5304,5.5107
600023.SH,600023,浙能电力,火力发电,主板,2013-12-19,7750247.5289,1.5306
600025.SH,600025,华能水电,水力发电,主板,2017-12-15,17640000.0,1.8992
600026.SH,600026,中远海能,水运,主板,2002-05-23,4593654.3942,3.2291
600027.SH,600027,华电国际,火力发电,主板,2005-02-03,4850886.6938,2.6215
600028.SH,600028,中国石化,石油加工,主板,2001-08-08,59642397.8169,1.5684
600029.SH,600029,南方航空,空运,主板,2003-07-25,7730737.6062,1.8415
600030.SH,600030,中信证券,证券,主板,2003-01-06,34033459.9723,3.0424
600031.SH,600031,三一重工,工程机械,主板,2003-07-03,15861940.4785,2.5376
600033.SH,600033,福建高速,路桥,主板,2001-02-09,957795.6,3.478
600035.SH,600035,楚天高速,路桥,主板,2004-03-10,664977.8671,2.7137
600036.SH,600036,招商银行,银行,主板,2002-04-09,78410617.7746,0.6641
600037.SH,600037,歌华有线,影视音像,主板,2001-02-08,993729.4092,3.4864
600038.SH,600038,中直股份,航空,主板,2000-12-18,2392685.9902,3.4278
600039.SH,600039,四川路桥,建筑工程,主板,2003-03-25,4944664.4754,5.0745
600048.SH,600048,保利发展,全国地产,主板,2006-07-31,13095665.0993,2.9808
600050.SH,600050,中国联通,电信运营,主板,2002-10-09,15606688.7652,2.2789
600054.SH,600054,黄山旅游,旅游景点,主板,1997-05-06,577975.8,3.2639
600055.SH,600055,万东医疗,医疗保健,主板,1997-05-19,750112.068,1.7035
600056.SH,600056,中国医药,医药商业,主板,1997-05-15,1704700.6849,4.0252
600057.SH,600057,厦门象屿,仓储物流,主板,1997-06-04,1273615.8984,2.6148
600058.SH,600058,五矿发展,商贸代理,主板,1997-05-28,852169.0152,9.0267
600059.SH,600059,古越龙山,红黄酒,主板,1997-05-16,787572.6448,2.322
600060.SH,600060,海信视像,家用电器,主板,1997-04-22,2840141.9929,3.7788
600061.SH,600061,国投资本,证券,主板,1997-05-19,5024595.7474,4.887
600062.SH,600062,华润双鹤,化学制药,主板,1997-05-22,2203626.6346,4.8023
600063.SH,600063,皖维高新,化纤,主板,1997-05-28,778061.4556,1.9621
600064.SH,600064,南京高科,园区开发,主板,1997-05-06,1309867.1105,3.3634
600066.SH,600066,宇通客车,汽车整车,主板,1997-05-08,5229324.4447,2.3274
600072.SH,600072,中船科技,船舶,主板,1997-06-03,1496088.8334,7.7596
600073.SH,600073,光明肉业,食品,主板,1997-07-04,655472.9009,4.7004
600079.SH,600079,人福医药,化学制药,主板,1997-06-06,3283884.4226,1.5116
600085.SH,600085,同仁堂,中成药,主板,1997-06-25,5540739.8585,2.9345
600088.SH,600088,中视传媒,影视音像,主板,1997-06-16,676100.88,7.896
600089.SH,600089,特变电工,电气设备,主板,1997-06-18,7084015.1425,1.5632
600094.SH,600094,大名城,区域地产,主板,1997-07-03,881046.1203,6.1515
600095.SH,600095,湘财股份,证券,主板,1997-07-08,2121517.3053,5.3073
600096.SH,600096,云天化,农药化肥,主板,1997-07-09,4283157.6242,4.0754
600098.SH,600098,广州发展,火力发电,主板,1997-07-18,2235701.227,2.7207
600100.SH,600100,同方股份,IT设备,主板,1997-06-27,2586429.8344,10.8335
600104.SH,600104,上汽集团,汽车整车,主板,1997-11-25,14920560.9846,0.8455
600106.SH,600106,重庆路桥,路桥,主板,1997-06-18,863866.2903,7.6706
600109.SH,600109,国金证券,证券,主板,1997-08-07,2889199.9457,3.2718
600110.SH,600110,诺德股份,电气设备,主板,1997-10-07,674985.3825,2.8589
600111.SH,600111,北方稀土,小金属,主板,1997-09-24,8535170.453,5.5192
600114.SH,600114,东睦股份,机械基件,主板,2004-05-11,1042304.4596,7.6085
600115.SH,600115,中国东航,空运,主板,1997-11-05,5613921.7605,1.2233
600116.SH,600116,三峡水利,水力发电,主板,1997-08-04,1388215.7483,1.8023
600118.SH,600118,中国卫星,航空,主板,1997-09-08,2992880.0007,4.4393
600123.SH,600123,兰花科创,煤炭开采,主板,1998-12-17,1243045.44,3.164
600125.SH,600125,铁龙物流,铁路,主板,1998-05-11,808118.04,3.8065
600126.SH,600126,杭钢股份,普钢,主板,1998-03-11,1367761.5786,2.865
600129.SH,600129,太极集团,中成药,主板,1997-11-18,1453484.8418,8.6907
600131.SH,600131,国网信通,通信设备,主板,1998-04-02,2339190.4714,3.5617
600132.SH,600132,重庆啤酒,啤酒,主板,1997-10-30,2840426.9611,2.5501
600138.SH,600138,中青旅,旅游景点,主板,1997-12-03,728906.88,3.8666
600141.SH,600141,兴发集团,农药化肥,主板,1999-06-16,2574996.1944,8.3528
600143.SH,600143,金发科技,塑料,主板,2004-06-23,2288155.7236,2.1578
600150.SH,600150,中国船舶,船舶,主板,1998-05-20,16480899.9732,3.1061
600151.SH,600151,航天机电,汽车配件,主板,1998-06-05,1094334.495,5.1731
600153.SH,600153,建发股份,仓储物流,主板,1998-06-16,2774858.3933,4.2988
600155.SH,600155,华创云信,证券,主板,1998-09-18,1732250.5098,3.5736
600157.SH,600157,永泰能源,火力发电,主板,1998-05-13,3110486.9803,6.0376
600158.SH,600158,中体产业,文教休闲,主板,1998-03-27,766650.9405,2.6704
600160.SH,600160,巨化股份,化工原料,主板,1998-06-26,5885446.4566,3.7645
600161.SH,600161,天坛生物,生物制药,主板,1998-06-16,4253325.9803,1.7485
600162.SH,600162,香江控股,全国地产,主板,1998-06-09,666761.3769,20.1696
600163.SH,600163,中闽能源,新型电力,主板,1998-06-02,1136088.6974,4.7829
600166.SH,600166,福田汽车,汽车整车,主板,1998-06-02,1680606.6952,4.5745
600167.SH,600167,联美控股,供气供热,主板,1999-01-28,1343126.1318,0.8434
600170.SH,600170,上海建工,建筑工程,主板,1998-06-23,2230370.8757,3.5781
600171.SH,600171,上海贝岭,半导体,主板,1998-09-24,3275225.6599,24.4015
600176.SH,600176,中国巨石,玻璃,主板,1999-04-22,4547563.323,1.4304
600177.SH,600177,雅戈尔,服饰,主板,1998-11-19,3504568.9617,1.281
600183.SH,600183,生益科技,元器件,主板,1998-10-28,5036723.7854,6.6143
600185.SH,600185,格力地产,区域地产,主板,1999-06-11,1293113.9754,6.113
600186.SH,600186,莲花控股,食品,主板,1998-08-25,813599.9611,6.5714
600188.SH,600188,兖矿能源,煤炭开采,主板,1998-07-01,9166327.3988,2.1787
600195.SH,600195,中牧股份,农业综合,主板,1999-01-07,696423.1133,2.8316
600196.SH,600196,复星医药,化学制药,主板,1998-08-07,5616113.8751,1.6619
600197.SH,600197,伊力特,白酒,主板,1999-09-16,797229.3557,3.385
600199.SH,600199,金种子酒,白酒,主板,1998-08-12,845926.7157,6.1102
600200.SH,600200,江苏吴中,化学制药,主板,1999-04-01,695240.1314,4.1813
600201.SH,600201,生物股份,农业综合,主板,1999-01-15,746165.9045,2.2721
600206.SH,600206,有研新材,半导体,主板,1999-03-19,1011631.2317,13.0423
600208.SH,600208,衢州发展,全国地产,主板,1999-06-23,2450237.5253,10.2435
600210.SH,600210,紫江企业,广告包装,主板,1999-08-24,932792.7372,5.8992
600211.SH,600211,西藏药业,生物制药,主板,1999-07-21,1219978.1569,3.8206
600215.SH,600215,派斯林,专用机械,主板,1999-09-09,302456.4666,4.5833
600216.SH,600216,浙江医药,化学制药,主板,1999-10-21,1744403.1237,14.8213
600219.SH,600219,南山铝业,铝,主板,1999-12-23,4870757.9848,2.7608
600221.SH,600221,海航控股,空运,主板,1999-11-25,4996646.8517,5.2191
600223.SH,600223,福瑞达,日用化工,主板,2000-01-13,686183.9231,2.8946
600233.SH,600233,圆通速递,仓储物流,主板,2000-06-08,5681454.2723,1.1612
600236.SH,600236,桂冠电力,水力发电,主板,2000-03-23,4847662.3482,2.1712
600238.SH,600238,海南椰岛,红黄酒,主板,2000-01-20,380921.3525,7.4335
600246.SH,600246,万通发展,区域地产,主板,2000-09-22,2583596.5506,12.0825
600248.SH,600248,陕建股份,建筑工程,主板,2000-06-22,1774093.6819,16.4872
600252.SH,600252,中恒集团,中成药,主板,2000-11-30,976184.4806,12.3335
600256.SH,600256,广汇能源,石油开采,主板,2000-05-26,5160683.5393,2.1229
600258.SH,600258,首旅酒店,酒店餐饮,主板,2000-06-01,1559894.567,2.8975
600259.SH,600259,广晟有色,小金属,主板,2000-05-25,1094564.9262,9.9669
600266.SH,600266,城建发展,区域地产,主板,1999-02-03,1326400.101,5.3942
600267.SH,600267,海正药业,化学制药,主板,2000-07-25,998091.392,2.0423
600268.SH,600268,国电南自,电气设备,主板,1999-11-18,725282.8683,6.8071
600269.SH,600269,赣粤高速,路桥,主板,2000-05-18,1212076.2403,2.7461
600271.SH,600271,航天信息,软件服务,主板,2003-07-11,1788033.6757,4.0182
600273.SH,600273,嘉化能源,化工原料,主板,2003-06-27,1066931.6738,2.2881
600276.SH,600276,恒瑞医药,化学制药,主板,2000-10-18,30338534.8151,1.5945
600282.SH,600282,南钢股份,普钢,主板,2000-09-19,2700309.8628,2.7603
600284.SH,600284,浦东建设,建筑工程,主板,2004-03-16,580213.088,3.2774
600285.SH,600285,羚锐制药,中成药,主板,2000-10-18,1223268.1033,3.3724
600288.SH,600288,大恒科技,元器件,主板,2000-11-29,364728.0,7.2029
600295.SH,600295,鄂尔多斯,特种钢,主板,2001-04-26,1906431.0851,3.1282
600298.SH,600298,安琪酵母,食品,主板,2000-08-18,3139417.8594,2.2415
600299.SH,600299,安迪苏,饲料,主板,2000-04-20,2984956.1168,3.785
600300.SH,600300,维维股份,软饮料,主板,2000-06-30,467354.09,3.9928
600301.SH,600301,华锡有色,小金属,主板,2000-07-12,533049.8784,19.9194
600305.SH,600305,恒顺醋业,食品,主板,2001-02-06,860360.5982,1.9181
600309.SH,600309,万华化学,化工原料,主板,2001-01-05,24022201.4355,1.9421
600310.SH,600310,广西能源,水力发电,主板,2001-02-28,750443.8897,8.7073
600312.SH,600312,平高电气,电气设备,主板,2001-02-21,2504876.7364,4.0841
600315.SH,600315,上海家化,日用化工,主板,2001-03-15,1095728.3474,2.4158
600316.SH,600316,洪都航空,航空,主板,2000-12-15,2547190.7466,12.3449
600320.SH,600320,振华重工,专用机械,主板,2000-12-21,1355375.0457,2.7869
600323.SH,600323,瀚蓝环境,环境保护,主板,2000-12-25,1821485.5242,1.9327
600325.SH,600325,华发股份,区域地产,主板,2004-02-25,1789583.4687,2.8192
600326.SH,600326,西藏天路,水泥,主板,2001-01-16,873944.8236,18.3301
600328.SH,600328,中盐化工,化工原料,主板,2000-12-22,1228512.8809,4.5245
600329.SH,600329,达仁堂,中成药,主板,2001-06-06,1880945.4846,2.7789
600330.SH,600330,天通股份,专用机械,主板,2001-01-18,955911.6724,7.0682
600331.SH,600331,宏达股份,农药化肥,主板,2001-12-20,1682496.0,9.5799
600332.SH,600332,白云山,中成药,主板,2001-02-06,3950553.5667,1.472
600335.SH,600335,国机汽车,汽车服务,主板,2001-03-05,928884.7777,5.5466
600338.SH,600338,西藏珠峰,铅锌,主板,2000-12-27,1054084.3237,9.0745
600339.SH,600339,中油工程,石油开采,主板,2000-12-25,2004349.9421,3.6501
600346.SH,600346,恒力石化,石油加工,主板,2001-08-20,9671723.106,1.3899
600348.SH,600348,华阳股份,煤炭开采,主板,2003-08-21,2720055.0,2.5576
600350.SH,600350,山东高速,路桥,主板,2002-03-18,4332908.3553,3.9471
600351.SH,600351,亚宝药业,中成药,主板,2002-09-26,435600.0569,2.8279
600352.SH,600352,浙江龙盛,染料涂料,主板,2003-08-01,3302131.8379,1.3472
600353.SH,600353,旭光电子,元器件,主板,2002-11-20,753389.3435,15.7868
600361.SH,600361,创新新材,铝,主板,2001-11-29,407348.0784,4.9248
600362.SH,600362,江西铜业,铜,主板,2002-01-11,4727413.5886,6.9952
600363.SH,600363,联创光电,元器件,主板,2001-03-29,2112702.7058,22.9741
600366.SH,600366,宁波韵升,矿物制品,主板,2000-10-30,817063.7076,8.1636
600368.SH,600368,五洲交通,路桥,主板,2000-12-21,606839.5045,3.6933
600369.SH,600369,西南证券,证券,主板,2001-01-09,2999676.8339,3.3273
600372.SH,600372,中航机载,航空,主板,2001-07-06,5969786.2565,1.7395
600373.SH,600373,中文传媒,出版业,主板,2002-03-04,1684344.2027,6.8927
600377.SH,600377,宁沪高速,路桥,主板,2001-01-16,4908618.2543,3.5249
600378.SH,600378,昊华科技,化工原料,主板,2001-01-11,3068879.7362,1.7311
600380.SH,600380,健康元,化学制药,主板,2001-06-08,2136588.4788,2.8702
600383.SH,600383,金地集团,全国地产,主板,2001-04-12,2767439.7296,10.8411
600388.SH,600388,龙净环保,环境保护,主板,2000-12-29,1419494.737,1.4304
600389.SH,600389,江山股份,农药化肥,主板,2001-01-10,620136.0,4.8527
600391.SH,600391,航发科技,航空,主板,2001-12-12,649364.4649,7.2137
600392.SH,600392,盛和资源,小金属,主板,2003-05-29,2182269.0797,8.0099
600395.SH,600395,盘江股份,煤炭开采,主板,2001-05-31,1187083.5664,1.7554
600398.SH,600398,海澜之家,服饰,主板,2000-12-28,2694354.1361,4.3554
600399.SH,600399,抚顺特钢,特种钢,主板,2000-12-29,1358776.9,5.2626
600406.SH,600406,国电南瑞,电气设备,主板,2003-10-16,21190822.431,0.8546
600409.SH,600409,三友化工,化纤,主板,2003-06-18,1141585.2447,3.6533
600410.SH,600410,华胜天成,软件服务,主板,2004-04-27,606361.5597,5.1704
600415.SH,600415,小商品城,商品城,主板,2002-05-09,5704719.8171,3.7587
600416.SH,600416,湘电股份,电气设备,主板,2002-07-18,1846291.1779,10.2982
600418.SH,600418,江淮汽车,汽车整车,主板,2001-08-24,8211876.8142,13.6308
600420.SH,600420,国药现代,化学制药,主板,2004-06-16,1613430.7485,3.6584
600422.SH,600422,昆药集团,中成药,主板,2000-12-06,1139248.5143,3.4218
600426.SH,600426,华鲁恒升,农药化肥,主板,2002-06-20,4971879.1963,1.8391
600428.SH,600428,中远海特,水运,主板,2002-04-18,1650774.4429,8.5964
600435.SH,600435,北方导航,专用机械,主板,2003-07-04,1634789.607,3.738
600436.SH,600436,片仔癀,中成药,主板,2003-06-16,14316717.3933,0.9049
600438.SH,600438,通威股份,电气设备,主板,2004-03-02,13384381.2748,4.0161
600446.SH,600446,金证股份,软件服务,主板,2003-12-24,1340871.6821,7.2247
600449.SH,600449,宁夏建材,水泥,主板,2003-08-29,657977.1138,7.2529
600452.SH,600452,涪陵电力,水力发电,主板,2004-03-03,1869971.1929,3.5052
600456.SH,600456,宝钛股份,小金属,主板,2002-04-12,1469643.71,5.2524
600458.SH,600458,时代新材,塑料,主板,2002-12-19,1013131.2678,5.1857
600459.SH,600459,贵研铂业,小金属,主板,2003-05-16,1091653.1223,7.9135
600460.SH,600460,士兰微,半导体,主板,2003-03-11,4654408.9505,12.5785
600461.SH,600461,洪城环境,水务,主板,2004-06-01,1139742.8287,3.781
600475.SH,600475,华光环能,环境保护,主板,2003-07-21,843453.8094,2.9911
600477.SH,600477,杭萧钢构,钢加工,主板,2003-11-10,672786.3866,2.777
600479.SH,600479,千金药业,中成药,主板,2004-03-12,448639.6294,2.5232
600480.SH,600480,凌云股份,汽车配件,主板,2003-08-15,807846.5262,4.0642
600481.SH,600481,双良节能,电气设备,主板,2003-04-22,1483451.3993,26.9163
600483.SH,600483,福能股份,火力发电,主板,2004-05-31,2491677.8986,2.5099
600486.SH,600486,扬农化工,农药化肥,主板,2002-04-25,2335026.2839,1.5459
600487.SH,600487,亨通光电,通信设备,主板,2003-08-22,4200849.1209,2.4596
600488.SH,600488,津药药业,化学制药,主板,2001-06-18,460776.179,2.6139
600489.SH,600489,中金黄金,黄金,主板,2003-08-14,6878336.5283,2.5558
600490.SH,600490,鹏欣资源,铜,主板,2003-06-26,655572.436,6.802
600496.SH,600496,精工钢构,钢加工,主板,2002-06-05,640097.506,4.0743
600497.SH,600497,驰宏锌锗,铅锌,主板,2004-04-20,3080231.3986,12.3427
600498.SH,600498,烽火通信,通信设备,主板,2001-08-23,2107851.4605,8.3284
600499.SH,600499,科达制造,专用机械,主板,2002-10-10,1580313.6662,2.8224
600500.SH,600500,中化国际,塑料,主板,2000-03-01,1517183.7245,2.6318
600502.SH,600502,安徽建工,建筑工程,主板,2003-04-15,832518.9599,4.4129
600507.SH,600507,方大特钢,特种钢,主板,2003-09-30,1010863.1079,1.7997
600508.SH,600508,上海能源,煤炭开采,主板,2001-08-29,940256.118,2.2466
600509.SH,600509,天富能源,火力发电,主板,2002-02-28,990145.4118,16.9363
600511.SH,600511,国药股份,医药商业,主板,2002-11-27,1761855.014,2.4609
600515.SH,600515,海南机场,机场,主板,2002-08-06,3220780.3903,1.5543
600516.SH,600516,方大炭素,矿物制品,主板,2002-08-30,2161946.0876,2.6723
600517.SH,600517,国网英大,多元金融,主板,2003-10-10,3333848.0388,9.9213
600519.SH,600519,贵州茅台,白酒,主板,2001-08-27,192669337.575,0.5879
600521.SH,600521,华海药业,化学制药,主板,2003-03-04,2720831.3672,1.5862
600522.SH,600522,中天科技,通信设备,主板,2002-10-24,5344679.155,2.4946
600523.SH,600523,贵航股份,汽车配件,主板,2001-12-27,520005.4259,7.1598
600525.SH,600525,长园集团,电气设备,主板,2002-12-02,750799.1221,2.5622
600528.SH,600528,中铁工业,运输设备,主板,2001-05-28,1810564.5442,3.3387
600529.SH,600529,山东药玻,医疗保健,主板,2002-06-03,1659035.2825,2.8656
600531.SH,600531,豫光金铅,铅锌,主板,2002-07-30,771891.7849,10.7627
600535.SH,600535,天士力,中成药,主板,2002-08-23,2225985.5075,2.0226
600536.SH,600536,中国软件,软件服务,主板,2002-05-17,3961887.701,20.9017
600546.SH,600546,山煤国际,煤炭开采,主板,2003-07-31,2660456.1399,2.8845
600547.SH,600547,山东黄金,黄金,主板,2003-08-28,9462612.6824,2.4893
600548.SH,600548,深高速,路桥,主板,2001-12-25,1401738.3788,4.0992
600549.SH,600549,厦门钨业,小金属,主板,2002-11-07,2997639.7477,15.0827
600550.SH,600550,保变电气,电气设备,主板,2001-02-28,2088293.2963,23.7587
600551.SH,600551,时代出版,出版业,主板,2002-09-05,564820.0141,4.1228
600552.SH,600552,凯盛科技,元器件,主板,2002-11-08,1184537.0451,11.54
