l1_code,l1_name,l2_code,l2_name,l3_code,l3_name,ts_code,name,in_date,out_date,is_new
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002294.SZ,信立泰,20110110,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600380.SH,健康元,20110110,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688506.SH,百利天恒-U,20221223,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002653.SZ,海思科,20120109,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300558.SZ,贝达药业,20161028,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300573.SZ,兴齐眼药,20161201,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,301301.SZ,川宁生物,20240730,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,002102.SZ,能特科技,20140701,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300723.SZ,一品红,20171108,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,603367.SH,辰欣药业,20170921,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300705.SZ,九典制药,20170921,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300497.SZ,富祥药业,20151222,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,603229.SH,奥翔药业,20170419,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002675.SZ,东诚药业,20170629,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300233.SZ,金城医药,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002550.SZ,千红制药,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002755.SZ,奥赛康,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688321.SH,微芯生物,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600521.SH,华海药业,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600200.SH,江苏吴中,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002020.SZ,京新药业,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300765.SZ,新诺威,20190306,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688658.SH,悦康药业,20201214,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600812.SH,华北制药,20180713,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000766.SZ,通化金马,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,000597.SZ,东北制药,20190724,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605507.SH,国邦医药,20210723,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688266.SH,泽璟制药-U,20200108,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002793.SZ,罗欣药业,20200601,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688505.SH,复旦张江,20200602,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,605116.SH,奥锐特,20200904,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688513.SH,苑东生物,20200814,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688578.SH,艾力斯,20201123,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002693.SZ,双成药业,20220729,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002437.SZ,誉衡药业,20100104,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,300255.SZ,常山药业,20170629,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688192.SH,迪哲医药-U,20211126,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,002332.SZ,仙琚制药,20220729,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,600267.SH,海正药业,20220729,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002019.SZ,亿帆医药,20210730,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688091.SH,上海谊众,20210820,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,603707.SH,健友股份,20210730,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,300401.SZ,花园生物,20140127,,Y
801150.SI,医药生物,801151.SI,化学制药,851511.SI,原料药,688690.SH,纳微科技,20210607,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,002004.SZ,华邦健康,20210730,,Y
801150.SI,医药生物,801151.SI,化学制药,851512.SI,化学制剂,688235.SH,百济神州-U,20240517,,Y
